Match_Type,Eroski_ID,Eroski_Denomination,Makro_ID,Makro_Denomination,Similarity_Distance,Error_Type
True Positive,26015651,"Melva en aceite de girasol EROSKI, lata 115 g",215035,METRO Chef filetes de melva en aceite de girasol lata 620 gne (950 g),0.4745193421840668,
True Positive,23488760,"Queso tierno de cabra EL PASTOR, cuña 250 g",96762,Granja Flor Valsequillo queso cabra rulo unidad 1 Kg,0.4761645197868347,
True Positive,25035825,"Bebida vegetal de avena sin azúcar VEGETANEA, brik 1 litro",209527,Vegetánea bebida avena sin azúcar añadido 1 L contiene 6 unidades,0.4776557683944702,
True Positive,356154,"Cuajada ROYAL, 16 raciones, caja 48 g",110287,Royal cuajada láctea sobre 24 g contiene 36 unidades (total 864 g) ,0.48572665452957153,
True Positive,14510150,"Melón Cantaloup, pieza al peso aprox. 1 kg",62419,Melón cantaloup calibre 5 categoría I pieza 1 kg,0.4940015971660614,
True Positive,17569427,"Chistorra natural con pimiento choricero ZUBIA, pieza 225 g",160690,"Zubia chistorra extra pieza 1,45kg",0.5003262162208557,
True Positive,15942451,"Champiñon Portobello EROSKI, bandeja 200 g",4123,Champiñón Portobello bandeja 500g,0.5033625364303589,
True Positive,25636580,"Azafrán en hebras POTE, tarro 1 g",12022,Pote azafrán hebra lata 1g contiene 2 unidades,0.5060645341873169,
True Positive,11184595,"Manos de cerdo, bandeja aprox. 850 g",183539,Mano de cerdo bandeja precio kg,0.5073935985565186,
True Positive,24615304,"Sirope de caramelo EROSKI, bote 300 g",157714,RIOBA sirope caramelo botella 70cl,0.5075972080230713,
True Positive,11771565,"Espinazos de cerdo EROSKI, bandeja aprox. 470 g",183533,Espinazo de cerdo en bandeja precio kg,0.5135302543640137,
True Positive,22311468,"Salsa teriyaki BLUE DRAGON, frasco 150 ml",114799,Blue Dragon salsa teriyaki botella 1l,0.5163921117782593,
True Positive,18406439,"Queso Provolone Dolce EROSKI, tarrina 200 g",195638,makro Chef queso provolone pack 200 g contiene 3 unidades,0.5186070203781128,
True Positive,25944034,"Cacahuete frito con piel EROSKI, bolsa 200 g",238875,METRO Chef cacahuete frito con piel en bolsa de 1 kg,0.5199328660964966,
True Positive,26203935,"Alas de pollo adobadas barbacoa COC&COC, bandeja 500 g",52581,Alas de pollo adobadas 2kg bandeja,0.5201274156570435,
True Positive,4374153,"Arroz vaporizado EROSKI, paquete 1 kg",78335,makro Chef arroz largo vaporizado 1kg contiene 10 unidades,0.5242775082588196,
True Positive,26523332,"Yogur griego natural KAIKU, pack 4x125 g",219222,"Kaiku yogur gurea natural cubo 3,5 kg",0.5298895835876465,
True Positive,1171347,"Salchichas Frankfurt LARRASOAÑA, sobre 300 g",8022,Larrasoaña salchicha cocida Frankfurt bolsa 1kg,0.5300039649009705,
True Positive,25005844,"Chorizo tradición REVILLA, bandeja 65 g",220698,Revilla chorizo extra tradición,0.5311944484710693,
True Positive,22297675,"Alubias con verduras EROSKI, frasco 400 g",210435,METRO Chef alubia con verdura cocida al natural frasco 1600gne (540 g),0.5327451229095459,
True Positive,23429525,"Lenteja cocida EROSKI BIO, frasco 400 g",210437,METRO Chef lenteja cocida al natural frasco 400gne (540 g),0.5361848473548889,
True Positive,4292355,"Salchichón extra EROSKI basic, al corte, compra mínima 100 g",132096,makro Chef salchichón extra,0.5374473333358765,
True Positive,24187403,"Salmón al natural CALVO, pack 3x50 g",218940,Calvo salmón al natural lata 650 gne (900 g),0.5382336378097534,
True Positive,24552002,"Tortillas de trigo EROSKI, paquete 320 g",80877,METRO Chef tortilla wraps 30cm contiene 18 unidades (1620 g aprox.),0.5423876047134399,
True Positive,18298000,"Acelga EROSKI, bolsa 300 g",275080,Acelga cortada categoría I bolsa 300 gramos,0.5489290952682495,
True Positive,26338210,"Tomate cherry picoteo EROSKI NATUR, tarrina 180 g",935649,METRO Chef Tomate cherry atigrado tarrina 500g,0.5512616634368896,
True Positive,24287906,"Calabaza cacahuete partida, pieza aprox. 800 g",382070,METRO Chef Calabaza cacahuete pieza,0.5520155429840088,
True Positive,16666133,"Nata para montar EROSKI, pack 3x200 ml",199297,aro nata para montar 35% materia grasa 1 L,0.5522208213806152,
True Positive,7559776,"Laurel, caja 25 g",214574,METRO Chef laurel hoja 35 g,0.5575016736984253,
True Positive,14632111,"Merluza de pincho, pieza al peso aprox. 1.75 kg",220115,Merluza pincho 2-3 kg FAO 27,0.5576945543289185,
True Positive,19145853,"Champiñón Portobello, al peso, compra mínima 500 g",44615,Champiñón portobello caja 1kg,0.5579699277877808,
True Positive,11184611,"Carrilleras de cerdo EROSKI, bandeja aprox. 550 g",216119,Carrillada con hueso cerdo bandeja,0.5594313144683838,
True Positive,8382343,"Mix de frutos secos especial EROSKI, bolsa 200 g",156349,METRO Chef Cocktail picoteo bolsa 900 g,0.5647759437561035,
True Positive,47985,"Alubia morada extra LUENGO, paquete 1 kg",195228,Luengo alubia morada 1kg,0.570326566696167,
True Positive,16576,"Pera Ercolini, al peso, compra mínima 1,05 kg",8069,Pera ercolina calibre 50+ 1 kg,0.583191990852356,
True Positive,11184603,"Lengua de cerdo EROSKI, bandeja aprox. 450 g",183545,Lengua de cerdo bandeja precio kg,0.5869708061218262,
True Positive,26171926,"Masa de pizza finissima maxi BUITONI, caja 350 g",219048,Buitoni masa de pizza finissima maxi 350 g,0.593665361404419,
True Positive,2685899,"Espirales con vegetales EROSKI, paquete 500 g",212781,aro espirales con vegetales paquete 5kg,0.6075618863105774,
True Positive,24257826,"Masa de hojaldre EROSKI, paquete 275 g",145729,METRO Chef masa hojaldre 230g,0.6083276271820068,
True Positive,26227793,"Cocktail crocante BORGES NATURA, bolsa 170 g",458640,BORGES cocktail salado BORGES 1kg.,0.6144117116928101,
True Positive,18005538,"Pera en dados en almíbar EROSKI, pack 2x115 g",214871,METRO Chef pera en mitades en almíbar lata 460 gne (840 g),0.6148426532745361,
True Positive,11184546,"Orejas de cerdo EROSKI, bandeja aprox. 600 g",183541,Oreja de cerdo bandeja precio kg,0.615480899810791,
True Positive,26416198,"Cogollos rojos EROSKI, bandeja 2 uds",630448,METRO Chef Cogollo rojos bandeja contiene 6ud,0.616913914680481,
True Positive,26374199,"Avellana repelada tostada sin sal, bolsa 600 g",78626,"makro Chef Avellana tostada , bolsa de 500 g",0.6170430183410645,
True Positive,2750404,"Curry para sazonar EROSKI, frasco 46 g",215071,METRO Chef curry 450 g,0.6170623898506165,
True Positive,23245863,"Cacahuete repelado frito, bolsa 200 g",158058,METRO Chef Cacahuete repelado frito con sal virginia bolsa 1kg,0.6193984746932983,
True Positive,82016,"Coliflor, unidad",185108,Coliflor pieza,0.6284412145614624,
True Positive,25749391,"Uva blanca sin semilla, al peso, compra mínima 500 g",43195,Uva blanca sin piel en caja peso 1 kg,0.6299867033958435,
True Positive,23975345,"Sal marina en escamas EROSKI, caja 125 g",93851,makro Chef sal escamas caja 250g,0.6344476938247681,
True Positive,20053963,"Cebolla dulce pelada, malla 600 g",20546,METRO Chef cebolla dulce especial ensalada calibre 60/80 malla 1kg,0.6380733251571655,
True Positive,25805672,"Paté de pato a la pimienta verde EROSKI, blister 75 g",220654,aro paté a la pimienta 1 kg,0.6388183832168579,
True Positive,25944299,"Salsa de queso EROSKI, frasco 280 g",116446,"METRO Chef salsa queso cheddar dip pet 1,110kg",0.6393988132476807,
True Positive,15933138,"Alubia blanca selecta LUENGO, paquete 500 g",37021,Luengo alubia blanca larga 5kg,0.642409086227417,
True Positive,9195637,"Brócóli, pieza 500 g",355407,Brocoli categoría I caja 6kg,0.6437991857528687,
True Positive,11184553,"Rabo de cerdo EROSKI, bandeja aprox. 500 g",183544,Rabo cortado de cerdo bandeja precio kg,0.6485326290130615,
True Positive,25948340,"Garbanzo extra EROSKI, paquete 1 kg",200651,METRO Chef garbanzo extra paquete 1kg,0.6533448696136475,
True Positive,4501508,"Zanahoria, bolsa 1 kg",815,METRO Chef Zanahoria Calibre 35/45 bolsa 5kg,0.6534579992294312,
True Positive,25948381,"Lenteja pardina EROSKI, paquete 1 kg",200645,METRO Chef lenteja pardina paquete 1kg,0.6552391052246094,
True Positive,8581928,"Caldo de pescado EROSKI, brik 1 litro",97169,aro caldo pescado 1l,0.6582467555999756,
True Positive,13115258,"Corvina EROSKI NATUR GGN, pieza al peso aprox. 2 kg",220585,Corvina 1-4 kg FAO 34,0.6602272391319275,
True Positive,26201855,"Ajo morado, malla 250 g",122720,METRO Chef Ajo morado Calibre 50/55 malla 1kg,0.6610713005065918,
True Positive,26170613,"Yogur griego natural con azúcar PASTORET, tarrina 125 g",113894,Pastoret yogur natural azucarado tarrina 500 g,0.6614161729812622,
True Positive,4480331,"Endibia EROSKI NATUR, bandeja 450 g",20406,Endivia bandeja 700g,0.663152813911438,
True Positive,25948357,"Garbanzo lechoso EROSKI, paquete 1 kg",200649,METRO Chef garbanzo lechoso paquete 1kg,0.6658663749694824,
True Positive,10594240,"Arroz bomba EROSKI SELEQTIA, caja 500 g",200748,METRO Chef arroz bomba paquete 1kg,0.6661075353622437,
True Positive,25948365,"Garbanzo pedrosillano EROSKI, paquete 1 kg",200650,METRO Chef garbanzo pedrosillano paquete 1kg,0.6674906611442566,
True Positive,9805706,"Traseros de pollo EROSKI, bandeja al peso aprox. 1.2 kg",181582,Trasero de pollo bandeja precio kg,0.6676673889160156,
True Positive,18420778,"Totopos sal MEXIFOODS, bolsa 300 g",125307,Mexifoods nachos totopo 300g,0.6681625843048096,
True Positive,4840666,"Caldo de verduras EROSKI, brik 1 litro",137412,aro caldo verduras 1L,0.6705031394958496,
True Positive,10736213,"Filete de contramuslo de pollo sin piel EROSKI, bandeja aprox. 600 g",89432,Filetes de contramuslo de pollo bandeja precio kg,0.6710891723632812,
True Positive,12194650,"Almendras crudas repeladas EROSKI, tarrina 185 g",78622,METRO Chef Almendra repelada cruda bolsa 500g,0.6756721138954163,
True Positive,8426736,"Mango extra, pieza al peso aprox. 600 g",49753,METRO Chef Mango pieza 500g,0.6763405799865723,
True Positive,18298018,"Espinaca EROSKI, bolsa 300 g",489814,makro Chef espinaca cortada bolsa 300g,0.6793073415756226,
True Positive,24243362,"Tartar de salmón ahumado MARTIKO, pack 2x75 g",210973,Martiko tartar de salmón ahumado 75 g contiene 2 unidades (total 150 g),0.6840711832046509,
True Positive,23991318,"Bígaro grande, bolsa 500 g",98890,Bígaros bolsa 500g FAO27 Atlántico Noroeste,0.686481773853302,
True Positive,2750396,"Hierba provenzal para sazonar EROSKI, frasco 22 g",215198,METRO Chef hierbas provenza 230 g,0.6904914975166321,
True Positive,19511088,"Tomate rosa, al peso, compra mínima 500 g",196669,"Tomate rosa segunda cj 5,5kg",0.7056976556777954,
True Positive,10907723,"Filete de babilla extrafino de añojo, bandeja 350 g",217978,Babilla fileteada añojo 4-5 kg vacío,0.7084432244300842,
True Positive,23245814,"Almendra repelada cruda EROSKI, bolsa 200 g",151711,METRO Chef Almendra cruda repelada bolsa 1kg,0.7105346918106079,
True Positive,54379,"Papaya, pieza al peso aprox. 1.1 kg",54396,Papayón pieza,0.7160441279411316,
True Positive,17360918,"Escalope de jamón de cerdo EROSKI, bandeja 550 g",183498,Jamón fileteado de cerdo bandeja precio kg,0.7165545225143433,
True Positive,24583999,"Bonito del norte trozos en aceite girasol COSTA VASCA, lata 1 kg",82973,Conservas Ortiz lomos bonito deshojados en aceite girasol lata 1025 gne (1800 g),0.7209582328796387,
True Positive,91033,"Remolacha cocida-pelada EROSKI, bolsa 450 g",213045,METRO Chef remolacha cocida bolsa 1 kg,0.7263451814651489,
True Positive,10766905,"Sal ahumada MALDON, caja 125 g",72337,Maldon Sea Salt Co. sal ahumada paquete 125g,0.7286304235458374,
True Positive,3020,"Pimiento verde, al peso, compra mínima 560 g",207582,Pimiento lamuyo verde segunda caja 5 kg,0.7345224618911743,
True Positive,12194866,"Nuez de macadamia EROSKI, tarrina 135 g",157223,"makro Chef nuez de macadamia tostada, en tarrina de 500 g",0.734900176525116,
True Positive,17908047,"Cola de rape EROSKI, bandeja aprox. 350 g",220110,Rape cola bolsa 2-4 kg FAO 27,0.7356460094451904,
True Positive,11974672,"Tumaca natural EROSKI, pack 2x185 g",183324,METRO Chef tomate con aove y ajo lata 700g,0.7374354004859924,
True Positive,18362681,"Lomo de salmón EROSKI NATUR GGN, bandeja 300 g",177765,Salmón lomo bajo pieza 60 0g,0.7405039072036743,
True Positive,17727082,"Seta para plancha EROSKI, bandeja 500 g",16550,makro Chef seta especial plancha bandeja 600g,0.740857720375061,
True Positive,9634643,"Solomillos de pollo EROSKI, bandeja al peso aprox. 475 g",94954,Solomillo de pollo bandeja precio kg,0.7459458112716675,
True Positive,52019,"Coco, unidad",5931,Coco pieza 400g,0.7518849968910217,
True Positive,15380470,"Ajo blanco, malla 400 g",26455,makro Chef Ajo blanco Calibre 60/65 malla 1kg,0.762706995010376,
True Positive,25948332,"Alubia pinta EROSKI, paquete 1 kg",200638,METRO Chef alubia pinta paquete 1kg,0.7665442228317261,
True Positive,2750214,"Comino molido para sazonar EROSKI, frasco 46 g",214569,METRO Chef comino molido 400 g,0.7707254886627197,
True Positive,21119425,"Solomillos de salmón EROSKI NATUR GGN, bandeja 300 g",214044,METRO Chef Salmón porciones de  140-160 g envasado en MAP,0.7711328268051147,
True Positive,238048,"Canela en rama EROSKI, frasco 10 g",36349,canela rama bolsa 300g,0.7781096696853638,
True Positive,22307896,"Pistachos tostados con sal, bolsa 200 g",78627,makro Chef pistachos tostados bolsa 500 g,0.7853661775588989,
True Positive,25948324,"Alubia blanca larga EROSKI, paquete 1 kg",200639,METRO Chef alubia blanca paquete 1kg,0.7961663603782654,
True Positive,8484230,"Café molido mezcla EROSKI BASIC, paquete 250 g",196363,RIOBA café molido mezcla 250 g contiene 2 unidades (total 500 g),0.8111985921859741,
True Positive,17771098,"Bacón fino de cerdo Duroc EROSKI Natur, bandeja 300 g",179968,Bacon de cerdo selecta al vacío precio kg,0.8181600570678711,
True Positive,886051,"Paletilla de cordero del País, pieza al peso aprox. 1.1 kg",65682,Paletilla de cordero recental al vacío precio kg,0.8234217762947083,
True Positive,5154539,"Media gallina partida EROSKI, bandeja al peso aprox. 400 g",94956,Gallina semipesada bandeja precio kg,0.8279088735580444,
True Positive,917372,"Sal marina fina EROSKI BASIC, paquete 1 kg",98818,makro Chef sal refinada en retráctil 1kg x 12 paquetes,0.8370203375816345,
True Positive,9717463,"Dorada de crianza EROSKI NATUR GGN, pieza aprox. 500 g",186378,"Dorada 300 a 400 g de Cría desescamada, eviscerada y sin aletas",0.8373732566833496,
True Positive,917323,"Sal marina gruesa EROSKI BASIC, paquete 1 kg",101536,makro Chef sal gruesa 5Kg,0.8439133167266846,
True Positive,238071,"Pimentón picante EROSKI, frasco 47 g",212571,METRO Premium pimenton picante dop 800 g,0.8524624109268188,
True Positive,232868,"Tomillo para sazonar EROSKI, frasco 15 g",214600,METRO Chef tomillo 220 g,0.852968692779541,
True Positive,20235792,"Queso parmigiano reggiano D.O.P. Eroski SELEQTIA, cuña 200 g",206398,METRO Chef queso parmigiano reggiano D.O.P. 24 meses 1 Kg aproximado,0.8758566379547119,
True Positive,17117649,"Alubia pinta Eroski SELEQTIA, saco 500 g",200640,METRO Chef alubia pinta bolsa 5kg,0.8912836313247681,
True Positive,233098,"Pimentón dulce para sazonar EROSKI, frasco 47 g",178766,aro pimentón dulce 800g,0.9032402634620667,
True Positive,6076566,"Babilla de añojo, al corte, compra mínima 500 g",94363,Babilla de añojo hembra 4-5 kilos precio kg,0.9071804285049438,
True Positive,16909178,"Tira costilla de cerdo sabor finas hierbas EROSKI, sobre aprox. 1 kg",165203,Costilla de cerdo adobada a las finas hierbas al vacío precio kg,0.9085045456886292,
True Positive,886374,"Falda de cordero del País, al corte, compra mínima 650 g",65684,Falda de cordero precio kg,0.9210864305496216,
True Positive,237974,"Pimienta cayena en grano para sazonar EROSKI, frasco 13 g",214359,METRO Chef cayena molida 400 g,0.9236000776290894,
True Positive,19327055,"Piña maduración natural, pieza al peso aprox. 2.1 kg",772343,Piña gold calibre 6 pieza 2kg,0.9408740997314453,
True Positive,14009906,"Chicharro, pieza al peso aprox. 500 g",186200,Chicharro limpio 3 a 4 pz por kilo FAO 27 Atlántico Noroeste,0.947016716003418,
True Positive,179481,"Boniato, al peso, compra mínima 940 g",377858,Boniato en bandeja,0.9473692178726196,
True Positive,25234915,"Panceta salada EROSKI, bandeja aprox. 310 g",653679,Panceta de cerdo salada 1/2 pieza precio kg,0.9518435001373291,
True Positive,13337456,"Perejil manojo H. SOLER, bolsa 125 g",220565,Perejil manojo 250 g,0.9711373448371887,
True Positive,4834537,"Corazón de cogollo EROSKI NATUR, unidad",175162,METRO Chef Cogollo corazones tarrina contiene 6ud,0.9722946882247925,
True Positive,2750222,"Albahaca EROSKI, frasco 14 g",214346,METRO Chef albahaca hoja 200 g,0.9849514961242676,
True Positive,25955857,"Lomo de orza con aceite de oliva virgen TELLO, bandeja 125 g",191806,Tello lomo asado de orza asado en lonchas 1kg,0.9988545775413513,
True Positive,8484289,"Café en grano mezcla EROSKI BASIC, paquete 500 g",69660,RIOBA café en grano mezcla 80% natural 20% torrefacto 1Kg,1.0114731788635254,
True Positive,25026998,"Piña troceada en su jugo EROSKI, pack 3x140 g",130593,METRO Chef piña en almibar en su jugo lata 1795 gne (3050 g),1.0180673599243164,
True Positive,26144121,"Mayonesa EROSKI, frasco 450 ml",88337,METRO Chef mayonesa con dosificador 4600 ml,1.0283424854278564,
True Positive,10302727,"Molinillo mezcla 4 pimientas EROSKI, frasco 34 g",215200,METRO Chef mix pimienta grano 400 g,1.0823005437850952,
True Positive,5859210,"1/2 Conejo troceado EROSKI, bandeja aprox. 670 g",220349,Conejo fresco troceado,1.0869090557098389,
True Positive,886291,"Cuello de cordero del País, al corte, compra mínima 500 g",65683,Cuello de cordero precio kg,1.0932953357696533,
True Positive,13399761,"Costilla adobada ibérica en trozo EROSKI, bandeja aprox. 400 g",131218,Costilla adobada de cerdo ibérico precio kg,1.1215929985046387,
True Positive,16909160,"Tira de costilla cerdo sabor barbacoa EROSKI, sobre aprox. 500 g",76591,Tira de costilla de cerdo adobada al vacío precio kg,1.1287837028503418,
